ts,close_y,close_x,spread,zscore,return_y,log_return_y,roll_mean_20,roll_std_20,volatility_20,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_100,ema_100,bb_upper,bb_lower,bb_width,rsi_14,macd,macd_signal,macd_hist,vwap,volume,vol_zscore,lag_ret_1,lag_spread_1,lag_zscore_1,lag_ret_2,lag_spread_2,lag_zscore_2,lag_ret_3,lag_spread_3,lag_zscore_3,future_ret_1,future_ret_3,future_ret_10,label_long,label_short,label_neutral
2025-12-08 07:46:32,91569.54,,,,1.0920663240376882e-07,1.0920662596447528e-07,91575.367,9.317226320834193,41.66790283027104,91577.19399999999,91573.67915769527,91575.367,91572.0987692259,91558.04179999999,91565.21042428141,,91563.16413476075,91594.00145264166,91556.73254735833,37.26890528333024,25.30612244901677,3.5809748797037173,5.989384650059134,-2.4084097703554166,,,,0.0,,,-1.0920662041336016e-07,,,0.0,,,-1.0920662041336016e-07,-1.0920662041336016e-07,1.0920704984762608e-07,0,0,0
2025-12-08 07:46:33,91569.53,,,,-1.0920662041336016e-07,-1.0920662596447528e-07,91576.08799999999,8.152271623871117,36.45806704403683,91575.548,91572.92476538703,91576.08799999999,91571.85412453771,91558.59440000002,91565.37981940764,,91563.29019149816,91592.39254324773,91559.78345675225,32.60908649547491,25.29465095199241,2.9753402285423363,5.386575765755775,-2.4112355372134386,,,,1.0920663240376882e-07,,,0.0,,,-1.0920662041336016e-07,,,1.0920663240376882e-07,1.0920663240376882e-07,-1.0920703796823972e-07,0,0,0
2025-12-08 07:46:34,91569.54,,,,1.0920663240376882e-07,1.0920662596447528e-07,91576.45999999999,7.633636092831842,34.13865843813579,91573.90400000001,91572.30935349847,91576.45999999999,91571.63373172459,91559.1472,91565.54296374459,,91563.41395008235,91591.72727218566,91561.19272781433,30.534544371330412,25.294650951943126,2.4677308553655166,4.802806783677723,-2.3350759283122065,,,,-1.0920662041336016e-07,,,1.0920663240376882e-07,,,0.0,,,-1.0920662041336016e-07,-1.0920662041336016e-07,-0.00017101823997978105,0,0,0
2025-12-08 07:46:35,91569.53,,,,-1.0920662041336016e-07,-1.0920662596447528e-07,91576.8315,7.057025819622516,31.55997890329423,91572.258,91571.80401649873,91576.8315,91571.43337632225,91559.69959999999,91565.69931810755,,91563.5350599817,91590.94555163925,91562.71744836075,28.228103278495837,19.639376218314013,2.041111194266705,4.25046766579552,-2.2093564715288148,,,,1.0920663240376882e-07,,,-1.0920662041336016e-07,,,1.0920663240376882e-07,,,1.0920663240376882e-07,-1.0920663229274652e-07,0.0,0,0,0
2025-12-08 07:46:36,91569.54,,,,1.0920663240376882e-07,1.0920662596447528e-07,91576.6385,7.207001182906279,32.23068911779967,91570.613,91571.39237713531,91576.6385,91571.25305476775,91560.25219999999,91565.84993308372,,91563.65396968504,91591.05250236581,91562.22449763419,28.82800473162206,0.24198427098366437,1.6844022154255072,3.737254575721517,-2.05285236029601,,,,-1.0920662041336016e-07,,,1.0920663240376882e-07,,,-1.0920662041336016e-07,,,-1.0920662041336016e-07,-3.6038192621212772e-06,0.0,0,0,0
2025-12-08 07:46:37,91569.53,,,,-1.0920662041336016e-07,-1.0920662596447528e-07,91576.4445,7.349297477912132,32.86705749495857,91569.535,91571.0537631107,91576.4445,91571.08895431367,91560.8048,91565.99424943338,,91563.77032672097,91591.14309495583,91561.74590504417,29.397189911658643,0.24183796852244654,1.3849361811007839,3.266790896797371,-1.881854715696587,,,,1.0920663240376882e-07,,,-1.0920662041336016e-07,,,1.0920663240376882e-07,,,-1.0920663229274652e-07,-1.0920703796823972e-07,-1.092257294610377e-07,0,0,0
2025-12-08 07:46:38,91569.52,,,,-1.0920663229274652e-07,-1.0920663839897315e-07,91575.899,7.442213804615551,33.28259194041542,91569.53300000001,91570.77489709057,91575.899,91570.93953009332,91561.35719999998,91566.13251416148,,91563.88418163739,91590.78342760923,91561.01457239078,29.76885521845543,0.2418379685226597,1.1337313259282382,2.8401789826235446,-1.7064476566953064,,,,-1.0920662041336016e-07,,,1.0920663240376882e-07,,,-1.0920662041336016e-07,,,-3.6038192621212772e-06,0.0,0.00014723629929647153,0,0,0
2025-12-08 07:46:39,91569.19,,,,-3.6038192621212772e-06,-3.6038257551496145e-06,91575.337,7.506166657661362,33.568597793946395,91569.49799999999,91570.48673398318,91575.337,91570.77290817967,91561.903,91566.25241556691,,91563.98924734753,91590.34933331532,91560.32466668468,30.024666630633874,0.17793594296759352,0.8976736037730007,2.451677906853436,-1.5540043030804354,,,,-1.0920663229274652e-07,,,-1.0920662041336016e-07,,,1.0920663240376882e-07,,,-1.0920703796823972e-07,1.0920704984762608e-07,0.0,0,0,0
2025-12-08 07:46:40,91569.18,,,,-1.0920703796823972e-07,-1.0920704340833254e-07,91574.774,7.52552456629382,33.65516899315521,91569.463,91570.24914598624,91574.774,91570.62120263875,91562.44859999999,91566.36722279958,,91564.09203452877,91589.82504913259,91559.72295086742,30.102098265168024,0.177830468193946,0.7017004755616654,2.101682420595082,-1.3999819450334168,,,,-3.6038192621212772e-06,,,-1.0920663229274652e-07,,,-1.0920662041336016e-07,,,0.0,-1.0920703796823972e-07,0.0,0,0,0
2025-12-08 07:46:41,91569.18,,,,0.0,0.0,91574.13350000001,7.423484268330619,33.19883090777511,91569.42799999999,91570.05475580691,91574.13350000001,91570.48394524459,91562.9942,91566.47752778784,,91564.19278632029,91588.98046853667,91559.28653146335,29.693937073316192,0.268096514605503,0.5401636887690984,1.7893786742298854,-1.249214985460787,,,,-1.0920703796823972e-07,,,-3.6038192621212772e-06,,,-1.0920663229274652e-07,,,1.0920704984762608e-07,-0.00017101823997978105,-1.0920966175831381e-07,0,0,0
2025-12-08 07:46:42,91569.19,,,,1.0920704984762608e-07,1.0920704340833254e-07,91573.2935,6.946426021465604,31.06536156934101,91569.39300000001,91569.89752747837,91573.2935,91570.36071236416,91563.56640000001,91566.58389924714,,91564.29174104662,91587.18635204293,91559.40064795707,27.78570408586529,9.302325580372226,0.408245537430048,1.513152046869918,-1.10490650943987,,,,0.0,,,-1.0920703796823972e-07,,,-3.6038192621212772e-06,,,-1.0920703796823972e-07,0.0,1.0920967374872248e-07,0,0,0
2025-12-08 07:46:43,91569.18,,,,-1.0920703796823972e-07,-1.0920704340833254e-07,91572.453,6.3178728097506855,28.254386151600258,91569.358,91569.76706793685,91572.453,91570.24826356757,91564.34240000001,91566.6857071198,,91564.38853825361,91585.08874561949,91559.8172543805,25.271491238992894,9.090909089706457,0.29944076886749826,1.270409791269434,-0.9709690224019358,,,,1.0920704984762608e-07,,,0.0,,,-1.0920703796823972e-07,,,-0.00017101823997978105,0.0,0.0,0,0,0
2025-12-08 07:46:44,91553.52,,,,-0.00017101823997978105,-0.00017103286526776174,91570.82999999999,6.810174276950236,30.456025243762415,91567.756,91566.81305558469,91570.82999999999,91568.65509560876,91564.75279999999,91566.16940487981,,91564.17331967433,91584.45034855389,91557.20965144609,27.24069710780168,0.24860161587099583,-1.038448332081316,0.8086381665992841,-1.8470864986806002,,,,-1.0920703796823972e-07,,,1.0920704984762608e-07,,,0.0,,,0.0,-1.092257294610377e-07,-1.0920966175831381e-07,0,0,0
2025-12-08 07:46:45,91553.52,,,,0.0,0.0,91569.2065,6.875916991358137,30.75003560064526,91566.155,91564.39613638747,91569.2065,91567.21365793173,91565.16299999999,91565.67334978649,,91563.9623628491,91582.95833398272,91555.45466601728,27.503667965444038,0.24860161587099583,-2.074817874628934,0.2319469583536405,-2.3067648329825747,,,,-0.00017101823997978105,,,-1.0920703796823972e-07,,,1.0920704984762608e-07,,,0.0,0.00014723629929647153,0.0,0,0,0
2025-12-08 07:46:47,91553.52,,,,0.0,0.0,91567.583,6.529092062178377,29.198987364770268,91564.553,91562.41865704428,91567.583,91565.90950003346,91565.13140000001,91565.19674783408,,91563.75558338674,91580.64118412435,91554.52481587564,26.116368248709477,0.18656716417200414,-2.8631436658033635,-0.38707116647776035,-2.4760724993256034,,,,0.0,,,-0.00017101823997978105,,,-1.0920703796823972e-07,,,-1.092257294610377e-07,0.0,0.0001928642836097616,0,0,0
2025-12-08 07:46:48,91553.51,,,,-1.092257294610377e-07,-1.0922573423499671e-07,91566.243,6.529740141417049,29.201885663235224,91562.951,91560.79890121805,91566.243,91564.72859526837,91565.16679999999,91564.73844399746,,91563.5527005474,91579.30248028283,91553.18351971717,26.11896056565456,0.18656716417184782,-3.4489471356209833,-0.999446360306405,-2.4495007753145783,,,,0.0,,,0.0,,,-0.00017101823997978105,,,0.00014723629929647153,0.0,-1.0918861492736909e-07,0,0,0
2025-12-08 07:46:49,91566.99,,,,0.00014723629929647153,0.00014722546109524615,91566.1155,6.4867285363210385,29.009531917603113,91562.698,91561.92455554203,91566.1155,91564.94396714758,91565.719,91564.82674031128,,91563.6207658831,91579.08895707264,91553.14204292736,25.946914145286428,45.6852791878395,-2.7932780919218203,-1.358212706629488,-1.4350653852923323,,,,-1.092257294610377e-07,,,0.0,,,0.0,,,0.0,-1.0920966175831381e-07,0.00010503945913198365,0,0,0
2025-12-08 07:46:50,91566.99,,,,0.0,0.0,91565.988,6.440773572265939,28.80401507054159,91562.478,91562.84554544347,91565.988,91565.13882741924,91566.0516,91564.91157402458,,91563.68748339036,91578.86954714452,91553.10645285547,25.763094289053697,45.700744752891595,-2.247745045242482,-1.5361191743520868,-0.7116258708903951,,,,0.00014723629929647153,,,-1.092257294610377e-07,,,0.0,,,0.0,1.0920967374872248e-07,0.0,0,0,0
2025-12-08 07:46:51,91566.99,,,,0.0,0.0,91565.861,6.39211430293945,28.586404202642587,91562.25899999999,91563.59908263557,91565.861,91565.31512956979,91566.38420000001,91564.99308092557,,91563.75287975886,91578.64522860588,91553.07677139413,25.568457211746136,45.68235692518465,-1.7947177859314252,-1.5878388966679546,-0.20687888926347053,,,,0.0,,,0.00014723629929647153,,,-1.092257294610377e-07,,,-1.0920966175831381e-07,0.0,-1.0917715898006719e-07,0,0,0
2025-12-08 07:46:52,91566.98,,,,-1.0920966175831381e-07,-1.0920966708738433e-07,91565.7335,6.340300735749907,28.354686885857447,91562.039,91564.21379488365,91565.7335,91565.47368865839,91566.7166,91565.07099932065,,91563.81678312997,91578.4141014715,91553.0528985285,25.36120294299326,45.68235692516213,-1.4201269954646705,-1.554296516427298,0.13416952096262746,,,,0.0,,,0.0,,,0.00014723629929647153,,,1.0920967374872248e-07,-1.0920966175831381e-07,1.0917717085945355e-07,0,0,0
2025-12-08 07:46:54,91566.99,,,,1.0920967374872248e-07,1.0920966708738433e-07,91565.606,6.285124794538613,28.107932575315477,91561.81899999999,91564.71855945025,91565.606,91565.61809926236,91567.0652,91565.14625424927,,91563.87961910758,91578.17624958907,91553.03575041093,25.140499178145546,45.716220792424735,-1.1096626781945815,-1.4653697487807547,0.3557070705861731,,,,-1.0920966175831381e-07,,,0.0,,,0.0,,,0.0,0.0,0.0,0,0,0
2025-12-08 07:46:55,91566.99,,,,0.0,0.0,91565.47899999999,6.227055483832315,27.848238723023798,91561.6,91565.1315486411,91565.47899999999,91565.74875647547,91567.30300000001,91565.2185580042,,91563.94121080842,91577.93311096766,91553.02488903233,24.908221935329493,46.23287671234089,-0.8537756754521979,-1.3430509341150434,0.4892752586628455,,,,1.0920967374872248e-07,,,-1.0920966175831381e-07,,,0.0,,,-1.0920966175831381e-07,0.0001928642836097616,-1.0917715898006719e-07,0,0,0
2025-12-08 07:46:56,91566.98,,,,-1.0920966175831381e-07,-1.0920966708738433e-07,91565.351,6.165189970079061,27.57156773459335,91562.946,91565.46763070635,91565.351,91565.86601776352,91567.5404,91565.2876341609,,91564.00138485181,91577.68137994016,91553.02062005983,24.660759880323894,46.23287671234089,-0.644362488965271,-1.203313245085089,0.5589507561198179,,,,0.0,,,1.0920967374872248e-07,,,-1.0920966175831381e-07,,,0.0,-1.0918861492736909e-07,0.0,0,0,0
2025-12-08 07:46:58,91566.98,,,,0.0,0.0,91565.2235,6.10024268273244,27.28111463567084,91564.292,91565.74260694155,91565.2235,91565.97211130985,91567.77780000001,91565.35400144871,,91564.06036732999,91577.42398536546,91553.02301463453,24.400970730930567,46.23287671234089,-0.4729491663456429,-1.0572404293371997,0.5842912629915569,,,,-1.0920966175831381e-07,,,0.0,,,1.0920967374872248e-07,,,0.0001928642836097616,0.00010503945913198365,0.0002811312152379841,0,0,0
2025-12-08 07:46:59,91584.64,,,,0.0001928642836097616,0.00019284568768540566,91565.9785,7.4481154627222885,33.30898495782868,91567.40400000001,91569.17849658853,91565.9785,91567.75000547082,91568.36859999999,91566.11031511739,,91564.4678848086,91580.87473092544,91551.08226907456,29.792461850884138,66.48879402345867,1.0755136837542523,-0.6306896067189094,1.7062032904731617,,,,0.0,,,-1.0920966175831381e-07,,,0.0,,,-1.0918861492736909e-07,0.0,1.571709405334687e-05,0,0,0
2025-12-08 07:47:00,91584.63,,,,-1.0918861492736909e-07,-1.0918862258790796e-07,91566.7335,8.515864004048675,38.08410160039276,91570.51599999999,91571.98786084515,91566.7335,91569.3576239974,91568.9592,91566.83657726966,,91564.86713461437,91583.7652280081,91549.70177199191,34.06345601618523,66.48879402347933,2.2756425414263504,-0.04942317708985747,2.325065718516208,,,,0.0001928642836097616,,,0.0,,,-1.0920966175831381e-07,,,0.00010503945913198365,-1.0917715898006719e-07,1.0914477122092592e-07,0,0,0
2025-12-08 07:47:01,91594.25,,,,0.00010503945913198365,0.00010503394287475487,91567.97,10.504869547453257,46.97920480574587,91573.242,91576.03552250967,91567.97,91571.72832647385,91569.742,91567.91161345516,,91565.4489735329,91588.97973909491,91546.96026090509,42.019478189817164,99.90198480758966,3.9573885975405574,0.7519391778362255,3.205449419704332,,,,-1.0918861492736909e-07,,,0.0001928642836097616,,,0.0,,,0.0,1.0917717085945355e-07,0.0,0,0,0
2025-12-08 07:47:02,91594.25,,,,0.0,0.0,91569.223,12.040377726128035,53.84620614079327,91575.968,91579.34724568973,91569.223,91573.87324776205,91570.6194,91568.94449135888,,91566.01929088868,91593.30375545226,91545.14224454774,48.16151090452331,99.90198480758966,5.229897460885695,1.6475308344461195,3.5823666264395757,,,,0.00010503945913198365,,,-1.0918861492736909e-07,,,0.0001928642836097616,,,-1.0917715898006719e-07,0.0,-1.0914475923051725e-07,0,0,0
2025-12-08 07:47:03,91594.24,,,,-1.0917715898006719e-07,-1.0917716508629383e-07,91570.476,13.276198488802104,59.37296460748297,91578.693,91582.05501920068,91570.476,91575.81293845137,91571.6526,91569.9364720899,,91566.57811681168,91597.0283969776,91543.92360302238,53.1047939552227,99.87751102396517,6.166479647727101,2.551320597102316,3.615159050624785,,,,0.0,,,0.00010503945913198365,,,-1.0918861492736909e-07,,,1.0917717085945355e-07,-1.0917715898006719e-07,1.0914477122092592e-07,0,0,0
2025-12-08 07:47:04,91594.25,,,,1.0917717085945355e-07,1.0917716508629383e-07,91571.72949999999,14.292047282475416,63.91597852251234,91581.42000000001,91584.27228843691,91571.72949999999,91577.56884907505,91572.43560000001,91570.88994377265,,91567.12607489462,91600.31359456494,91543.14540543503,57.16818912990857,99.90200881918636,6.830793558809091,3.4072151894436713,3.42357836936542,,,,-1.0917715898006719e-07,,,0.0,,,0.00010503945913198365,,,0.0,0.0,0.0,0,0,0
2025-12-08 07:47:05,91594.25,,,,0.0,0.0,91572.9825,15.131551864902276,67.67035714997041,91584.14600000001,91586.08641781201,91572.9825,91579.15753011552,91573.2184,91571.80602440902,,91567.66318232245,91603.2456037298,91542.7193962702,60.52620745959575,99.85369422089198,7.273423619539244,4.180456875462786,3.092966744076458,,,,1.0917717085945355e-07,,,-1.0917715898006719e-07,,,0.0,,,-1.0917715898006719e-07,0.0002811312152379841,0.0,0,0,0
2025-12-08 07:47:06,91594.24,,,,-1.0917715898006719e-07,-1.0917716508629383e-07,91574.2355,15.821929310400288,70.75781894650284,91586.87100000001,91587.56888730073,91574.2355,91580.59395581881,91574.00100000002,91572.68578815769,,91568.18945593982,91605.87935862079,91542.5916413792,63.287717241590144,99.81718464349946,7.536527813907014,4.851671063151632,2.684856750755382,,,,0.0,,,1.0917717085945355e-07,,,-1.0917715898006719e-07,,,0.0,1.571709405334687e-05,-6.668744782878377e-05,0,0,0
2025-12-08 07:47:07,91594.24,,,,0.0,0.0,91576.2715,15.634775098041414,69.92083986428308,91589.597,91588.78181688242,91576.2715,91581.89357907417,91574.64379999999,91573.53105136719,,91568.70530829745,91607.54105019609,91545.00194980392,62.53910039216862,99.81718464349946,7.656777221869561,5.412692294895218,2.2440849269743426,,,,-1.0917715898006719e-07,,,0.0,,,1.0917717085945355e-07,,,0.0002811312152379841,1.0914477122092592e-07,0.0,0,0,0
2025-12-08 07:47:09,91619.99,,,,0.0002811312152379841,0.00028109170526313676,91579.595,17.49773083026057,78.25223117691293,91594.898,91594.4560319947,91579.595,91585.52180963854,91575.8016,91575.35297092142,,91569.720846747,91614.59046166053,91544.59953833948,69.9909233210492,99.92465624412583,9.717864054633537,6.273726646842882,3.444137407790655,,,,0.0,,,-1.0917715898006719e-07,,,0.0,,,1.571709405334687e-05,0.0,1.091520380747113e-07,0,0,0
2025-12-08 07:47:10,91621.43,,,,1.571709405334687e-05,1.571697054103538e-05,91582.9905,18.718010317890215,83.70948694868994,91598.577,91599.36038981384,91582.9905,91588.94163729201,91576.76219999998,91577.15991323823,,91570.74479037577,91620.42652063578,91545.55447936422,74.87204127156292,99.92663242847833,11.336802581106895,7.286341833695685,4.0504607474112095,,,,0.0002811312152379841,,,0.0,,,-1.0917715898006719e-07,,,1.0914477122092592e-07,-1.0914475923051725e-07,-1.0915202619532494e-07,0,0,0
2025-12-08 07:47:11,91621.44,,,,1.0914477122092592e-07,1.0914476433754317e-07,91586.387,19.242844493676078,86.05661673663447,91602.258,91603.37486439313,91586.387,91592.03671945467,91577.72279999999,91578.89638722889,,91571.74865591289,91624.87268898735,91547.90131101265,76.97137797469622,99.9266458830119,12.476805100930505,8.32443448714265,4.1523706137878555,,,,1.571709405334687e-05,,,0.0002811312152379841,,,0.0,,,0.0,1.0914477122092592e-07,0.0,0,0,0
2025-12-08 07:47:13,91621.44,,,,0.0,0.0,91589.10949999999,20.182956977746596,90.2609275783902,91604.977,91606.65943450347,91589.10949999999,91594.83703188755,91578.543,91580.5647642003,,91572.73264292451,91629.47541395549,91548.7435860445,80.73182791098952,99.94497432137877,13.227783655180247,9.30510432075017,3.922679334430077,,,,1.0914477122092592e-07,,,1.571709405334687e-05,,,0.0002811312152379841,,,-1.0914475923051725e-07,0.0,1.091520380747113e-07,0,0,0
2025-12-08 07:47:14,91621.43,,,,-1.0914475923051725e-07,-1.0914476433754317e-07,91591.8315,20.707029133202894,92.60464950782044,91607.695,91609.34499186647,91591.8315,91597.3696955173,91579.36300000001,91582.16732246696,,91573.69694702502,91633.24555826641,91550.41744173359,82.8281165328226,99.9266458830119,13.664615472269361,10.177006551054008,3.4876089212153527,,,,0.0,,,1.0914477122092592e-07,,,1.571709405334687e-05,,,1.0914477122092592e-07,0.0,-0.00020051227228967683,0,0,0
2025-12-08 07:47:15,91621.44,,,,1.0914477122092592e-07,1.0914476433754317e-07,91594.554,20.848025376569904,93.23520387730191,91610.415,91611.54408425438,91594.554,91599.66210546804,91580.18299999999,91583.70742746827,91565.9735,91574.64235401462,91636.25005075314,91552.85794924687,83.39210150626604,99.89154013016918,13.851938229578082,10.911992886758824,2.9399453428192572,,,,-1.0914475923051725e-07,,,0.0,,,1.0914477122092592e-07,,,0.0,-6.668744782878377e-05,0.0,0,0,0
2025-12-08 07:47:16,91621.44,,,,0.0,0.0,91597.277,20.612208977788175,92.18060088153163,91613.13399999999,91613.34334166266,91597.277,91601.73619066157,91580.972,91585.187136195,91566.50170000002,91575.56904007374,91638.50141795557,91556.05258204443,82.44883591114194,99.91863303499095,13.840844227699563,11.497763154946973,2.3430810727525895,,,,1.0914477122092592e-07,,,-1.0914475923051725e-07,,,0.0,,,0.0,0.0,7.00896547123353e-05,0,0,0
